X,Y
267.0,175.0
270.0,172.0
272.0,174.0
274.0,171.0
276.0,171.0
275.0,170.0
274.0,168.0
274.0,165.0
277.0,165.0
278.0,165.0
280.0,166.0
275.0,165.0
278.0,163.0
267.0,166.0
270.0,167.0
267.0,167.0
267.0,167.0
265.0,166.0
265.0,168.0
263.0,160.0
263.0,169.0
266.0,171.0
267.0,173.0
269.0,174.0
270.0,171.0
276.0,171.0
277.0,168.0
278.0,166.0
274.0,167.0
275.0,168.0
269.0,167.0
265.0,165.0
263.0,163.0
263.0,167.0
263.0,166.0
262.0,169.0
262.0,169.0
261.0,168.0
262.0,168.0
260.0,162.0
260.0,167.0
262.0,172.0
